2782,Auditorium Fondazione Paolo Grassi,Martina Franca,0,0,0,0,0,0,0,0,0,0,1
2888,La Locanda,Rutigliano,0,0,1,0,0,0,0,0,0,0,0
2912,Al Buco Preferito,Bisceglie,0,0,1,0,0,0,0,0,0,0,0
2935,Docks 101,Locorotondo,0,1,0,0,0,0,0,0,0,0,0
2968,Safarà,Cerignola,0,1,0,0,0,0,0,0,0,0,0
2976,Castello De' Monti,Corigliano d'Otranto,0,1,0,0,0,0,0,0,0,0,0
3066,Cinema Piccolo Garzia,Terlizzi,0,0,0,0,0,0,0,0,0,0,0
3089,Cinema Laltrocinema,Foggia,0,0,0,0,0,0,0,0,0,0,0
3260,Cinema Margherita,Putignano,0,0,0,0,0,0,0,0,0,0,0
3280,Garage Sound Live,Bari,0,1,0,0,0,0,0,0,1,0,1
3310,Teatro Osservatorio,Bari,0,0,0,0,0,0,0,0,0,0,1
3328,Arci Calypso,Sava,0,0,0,0,0,0,0,0,1,0,1
3392,Reverso beer wine &amp; fun,Bari,0,1,1,0,0,0,0,0,0,0,0
3580,Torre del Parco 1419,Lecce,0,0,1,1,1,0,0,0,0,0,0
3596,La Fonte Delle Muse,Bari,0,0,0,0,0,0,0,0,0,0,1
3692,Teatro Comunale  Raffaele Lembo ,Canosa di Puglia,0,0,0,0,0,0,0,0,0,0,1
3702,Cineporto,Bari,0,0,0,0,0,0,0,0,0,0,0
3738,Saloon Public House,Roccaforzata,0,1,1,0,0,0,0,0,0,0,0
3742,Cibo per la mente,Taranto,0,1,1,0,0,0,0,0,0,0,0
3801,Mediateca Regionale Pugliese,Bari,0,0,0,0,0,0,0,0,1,0,0
3820,Il Divittorio,Gravina in Puglia,0,1,0,0,0,0,0,0,0,0,0
3824,Castello Imperiali,Francavilla Fontana,0,0,0,0,0,0,0,0,1,0,1
3862,Fuoritempo Lounge Bar,San Pancrazio Salentino,0,1,0,0,0,0,0,0,0,0,0
3880,Calib  Libreria Caffè,Cisternino,0,0,0,0,0,0,1,0,0,0,0
3932,Basilica di San Martino,Martina Franca,0,0,0,0,0,0,0,0,1,0,0
3985,Palazzo Beltrani,Trani,0,0,0,0,0,0,0,0,1,0,0
3998,Presenza Lucana,Taranto,0,0,0,0,0,0,0,0,1,0,0
4051,Riobò,Gallipoli,0,1,0,0,0,0,0,0,0,0,0
4073,Salone degli Affreschi - Palazzo Ateneo,Bari,0,0,0,0,0,0,0,0,0,0,1
4078,Cantina Albea,Alberobello,0,0,0,0,0,0,0,0,0,0,0
4079,Laboratorio Urbano Fasano,Fasano,0,0,0,0,0,0,0,0,0,0,1
4090,Centro Cittadino di Sava,Sava,0,0,0,0,0,0,0,0,1,0,0
4132,Castello di Santo Stefano,Monopoli,0,0,0,0,0,0,0,0,1,1,0
4135,Castello aragonese di Otranto,Otranto,0,0,0,0,0,0,0,0,1,0,0
4137,I MAKE - ex macello,Putignano,0,0,0,0,0,0,0,0,0,0,1
4154,Al Moletto - Molo Sant'Eligio,Taranto,0,1,1,0,0,0,0,0,0,0,0
4158,Officine Culturali di Bitonto,Bitonto,0,0,0,0,0,0,0,0,0,0,0
4216,La Volpe e l'Uva,Massafra,0,1,1,0,0,0,0,0,0,0,0
4269,Duomo Antico di San Corrado,Molfetta,0,0,0,0,0,0,0,0,1,0,0
4340,Biblioteca Comunale Eustachio Rogadeo ,Bitonto,0,0,0,0,0,0,1,0,0,0,0
4378,Atrio ex Istituto Vittorio Emanuele II ,Giovinazzo,0,0,0,0,0,0,0,0,0,0,1
4472,Castello Carlo V,Lecce,0,0,0,0,0,0,0,0,1,0,0
4545,Mezzofanti,Cisternino,0,1,1,0,0,0,0,1,0,0,0
4553,Officina degli Esordi,Bari,0,0,0,0,0,0,0,0,0,0,0
4564,Fortino Sant'Antonio,Bari,0,0,0,0,0,0,0,0,1,0,0
4566,Slow Cinema,Ostuni,0,0,0,0,0,0,0,0,0,0,0
4578,Galleria Civica di Arte Contemporanea  Torrione Angioino,Bitonto,0,0,0,0,0,0,0,0,1,0,0
4632,Pinacoteca Metropolitana di Bari  Corrado Giaquinto ,Bari,0,0,0,0,0,0,0,0,1,0,0
4639,Castello Normanno Svevo di Gioia del Colle,Gioia del Colle,0,0,0,0,0,0,0,0,1,0,0
4707,Spazio Giovani,Bari,0,0,0,0,0,0,0,0,1,0,0
4713,Ex Convento di Santa Chiara,Brindisi,0,0,0,0,0,0,0,0,1,0,0
4719,Palazzo De Mari,Acquaviva delle Fonti,0,0,0,0,0,0,0,0,1,0,0
4832,Groove Live,Foggia,0,0,0,0,0,0,0,0,0,0,0
4852,Palazzo Baronale Grassi,Aradeo,0,0,0,0,0,0,0,0,1,0,0
4881,Chiesa delle Monacelle - Museo di Civiltà preclassiche,Ostuni,0,0,0,0,0,0,0,0,1,0,0
4882,Circolo Unione,Bari,0,0,0,0,0,0,0,0,0,0,1
4883,MAT Laboratorio urbano,Terlizzi,0,0,0,0,0,0,0,0,0,0,0
4900,La Bussola,Muro Leccese,0,0,0,0,0,0,1,0,0,0,0
4901,Palazzo Marchesale,Santeramo in Colle,0,0,0,0,0,0,0,0,1,0,0
4909,Saletta Fellini,Putignano,0,0,0,0,0,0,0,0,0,0,1
4925,Teatro Casa di Pulcinella,Bari,0,0,0,0,0,0,0,0,0,0,1
4933,Libreria Orsa Minore,San Severo,0,0,0,0,0,0,1,0,0,0,0
4954,Foto Cine Club,Foggia,0,0,0,0,0,0,0,0,1,0,0
5073,Centro della Fotografia,Taranto,0,0,0,0,0,0,0,0,1,0,0
5077,Cineteatro Impero,Maruggio,0,0,0,0,0,0,0,0,0,0,1
5116,Piazza Galtieri,Adelfia,0,0,0,0,0,0,0,0,1,0,0
5133,Teatro  G. Fava  Modugno,Modugno,0,0,0,0,0,0,0,0,0,0,1
5141,Symposium Cafè,Crispiano,0,1,0,0,0,1,0,0,0,0,0
5143,MarTa Museo Archeologico Nazionale,Taranto,0,0,0,0,0,0,0,0,1,0,0
5184,Auditorium 7 Febbraio 1985,Castellaneta,0,0,0,0,0,0,0,0,0,0,1
5225,L'Altro Villaggio,Andria,0,0,0,0,1,0,0,0,0,0,0
5231,Auditorium Tarentum,Taranto,0,0,0,0,0,0,0,0,0,0,1
5232,Sud,Taranto,0,1,1,0,0,0,0,0,0,0,0
5233,Conservatorio di Monopoli Nino Rota,Monopoli,0,0,0,0,0,0,0,0,0,0,1
5277,Galleria Nazionale della Puglia – Palazzo Sylos Calò,Bitonto,0,0,0,0,0,0,0,0,1,0,0
5317,Auditorium  Bianco-Manghisi ,Monopoli,0,0,0,0,0,0,0,0,0,0,1
5338,La Casa degli Artisti,Gallipoli,0,0,0,0,1,0,0,1,0,0,0
5350,XXL Beach Cafe,Ostuni,0,1,1,0,0,0,0,0,0,0,0
5377,Museo di Storia Naturale del Salento,Calimera di Lecce,0,0,0,0,0,0,0,0,1,0,0
5378,Outline Club,Lecce,0,0,0,0,0,0,0,0,0,0,0
5391,Libreria Campus,Bari,0,0,0,0,0,0,1,0,0,0,0
5398,Il Circo della Farfalla,Francavilla Fontana,0,0,0,0,0,0,0,0,0,0,0
5411,Museo Nuova Era,Bari,0,0,0,0,0,0,0,0,1,0,0
5419,Coast,Giovinazzo,0,1,1,0,0,0,0,0,0,0,0
5430,Lu Mbroia Art&amp;Lab,Corigliano d'Otranto,0,0,0,0,0,0,1,0,0,0,0
5509,Castello Normanno Svevo,Bari,0,0,0,0,0,0,0,0,1,0,1
5589,Castello di Gallipoli,Gallipoli,0,0,0,0,0,0,0,0,1,0,0
5651,MAT Museo dell'Alto Tavoliere,San Severo,0,0,0,0,0,0,0,0,1,0,0
5668,Lama d'Antico,Savelletri,0,0,0,0,0,0,0,1,1,0,0
5709,Bar Risorgimento,Sava,0,1,0,0,0,0,0,0,0,0,0
5735,Largo Plebiscito,Valenzano,0,0,0,0,0,0,0,0,0,0,0
5754,Piazza Leonardo Leo,San Vito dei Normanni,0,0,0,0,0,0,0,0,1,0,0
6028,Palazzo Iliceto Museo Civico,Canosa di Puglia,0,0,0,0,0,0,0,0,1,0,0
6046,Scuola di Pianoforte Silence,Maglie,0,0,0,0,0,0,0,0,0,0,1
6051,Castello Spinola Caracciolo,Andrano,0,0,0,0,0,0,0,0,1,0,0
6062,Sant'Andrea degli Armeni,Taranto,0,0,0,0,0,0,0,0,1,0,0
6063,HistorYa Cafè,Pulsano,0,1,0,0,0,0,0,0,0,0,0
6076,Fiera del Levante,Bari,0,0,0,0,0,0,0,0,0,0,0
6464,Libreria Mondadori,Taranto,0,0,0,0,0,0,1,0,0,0,0
6479,Undercover,Martina Franca,0,1,1,0,0,0,0,0,0,0,0
6526,Basilica di San Nicola,Bari,0,0,0,0,0,0,0,0,1,0,0
6533,Bosco delle Pianelle,Martina Franca,0,0,0,0,0,0,0,0,1,0,0
6564,Ex-Distilleria De Giorgi,San Cesario di Lecce,0,0,0,0,0,0,0,0,0,0,1
6619,Biblioteca Comunale  G. Bovio ,Trani,0,0,0,0,0,0,1,0,1,0,0
6645,Libreria Quintiliano,Bari,0,0,0,0,0,0,1,0,0,0,0
6790,Ass.Cult. Eticarte Waveahead,Monopoli,0,0,0,0,0,0,0,0,0,0,1
6834,Cineporto di Foggia,Foggia,0,0,0,0,0,0,0,0,0,0,1
6864,Numero 75,Bari,0,1,0,0,0,0,0,0,0,0,0
6882,Chiesa di S. Antonio,Mola di Bari,0,0,0,0,0,0,0,0,0,0,0
6931,Jumpy's Grill,Vieste,0,1,1,0,0,0,0,0,0,0,0
6968,Teatrolaboratorio Officina Teatrale - Teatro dell'accorgersi,Foggia,0,0,0,0,0,0,0,0,0,0,1
